order_id,date,time,Days,Months
17986,11/2/2015,21:46:19,Mon,Nov
17987,11/2/2015,21:48:00,Mon,Nov
17988,11/2/2015,22:02:10,Mon,Nov
17989,11/2/2015,22:12:01,Mon,Nov
17990,11/3/2015,11:57:52,Tue,Nov
17991,11/3/2015,11:58:14,Tue,Nov
17992,11/3/2015,11:58:24,Tue,Nov
17993,11/3/2015,12:01:51,Tue,Nov
17994,11/3/2015,12:10:54,Tue,Nov
17995,11/3/2015,12:17:57,Tue,Nov
17996,11/3/2015,12:26:09,Tue,Nov
17997,11/3/2015,12:29:23,Tue,Nov
17998,11/3/2015,12:34:44,Tue,Nov
17999,11/3/2015,12:38:28,Tue,Nov
18000,11/3/2015,12:42:10,Tue,Nov
18001,11/3/2015,12:55:54,Tue,Nov
18002,11/3/2015,13:20:55,Tue,Nov
18003,11/3/2015,13:42:53,Tue,Nov
18004,11/3/2015,13:48:06,Tue,Nov
18005,11/3/2015,13:57:42,Tue,Nov
18006,11/3/2015,14:02:39,Tue,Nov
18007,11/3/2015,14:49:28,Tue,Nov
18008,11/3/2015,14:57:30,Tue,Nov
18009,11/3/2015,16:00:16,Tue,Nov
18010,11/3/2015,16:04:16,Tue,Nov
18011,11/3/2015,16:09:33,Tue,Nov
18012,11/3/2015,16:09:37,Tue,Nov
18013,11/3/2015,16:14:30,Tue,Nov
18014,11/3/2015,16:24:04,Tue,Nov
18015,11/3/2015,16:30:51,Tue,Nov
18016,11/3/2015,16:33:10,Tue,Nov
18017,11/3/2015,16:45:05,Tue,Nov
18018,11/3/2015,17:11:54,Tue,Nov
18019,11/3/2015,17:22:43,Tue,Nov
18020,11/3/2015,17:30:14,Tue,Nov
18021,11/3/2015,17:38:10,Tue,Nov
18022,11/3/2015,17:38:30,Tue,Nov
18023,11/3/2015,17:41:13,Tue,Nov
18024,11/3/2015,17:45:29,Tue,Nov
18025,11/3/2015,17:48:24,Tue,Nov
18026,11/3/2015,18:21:40,Tue,Nov
18027,11/3/2015,18:28:33,Tue,Nov
18028,11/3/2015,18:42:59,Tue,Nov
18029,11/3/2015,19:37:18,Tue,Nov
18030,11/3/2015,19:41:18,Tue,Nov
18031,11/3/2015,19:53:55,Tue,Nov
18032,11/3/2015,19:54:21,Tue,Nov
18033,11/3/2015,20:08:27,Tue,Nov
18034,11/3/2015,20:19:01,Tue,Nov
18035,11/3/2015,20:33:09,Tue,Nov
18036,11/3/2015,20:59:07,Tue,Nov
18037,11/3/2015,22:15:28,Tue,Nov
18038,11/3/2015,22:50:05,Tue,Nov
18039,11/4/2015,11:20:23,Wed,Nov
18040,11/4/2015,11:24:37,Wed,Nov
18041,11/4/2015,11:41:39,Wed,Nov
18042,11/4/2015,12:02:55,Wed,Nov
18043,11/4/2015,12:09:42,Wed,Nov
18044,11/4/2015,12:22:24,Wed,Nov
18045,11/4/2015,12:27:02,Wed,Nov
18046,11/4/2015,12:36:32,Wed,Nov
18047,11/4/2015,12:49:04,Wed,Nov
18048,11/4/2015,13:03:03,Wed,Nov
18049,11/4/2015,13:13:25,Wed,Nov
18050,11/4/2015,13:33:18,Wed,Nov
18051,11/4/2015,13:35:54,Wed,Nov
18052,11/4/2015,13:47:41,Wed,Nov
18053,11/4/2015,13:48:27,Wed,Nov
18054,11/4/2015,13:52:02,Wed,Nov
18055,11/4/2015,14:05:32,Wed,Nov
18056,11/4/2015,15:18:54,Wed,Nov
18057,11/4/2015,15:56:22,Wed,Nov
18058,11/4/2015,16:03:28,Wed,Nov
18059,11/4/2015,16:37:41,Wed,Nov
18060,11/4/2015,16:44:46,Wed,Nov
18061,11/4/2015,17:08:14,Wed,Nov
18062,11/4/2015,17:19:09,Wed,Nov
18063,11/4/2015,17:22:24,Wed,Nov
18064,11/4/2015,17:43:04,Wed,Nov
18065,11/4/2015,17:58:28,Wed,Nov
18066,11/4/2015,18:07:14,Wed,Nov
18067,11/4/2015,18:09:08,Wed,Nov
18068,11/4/2015,18:24:34,Wed,Nov
18069,11/4/2015,18:39:04,Wed,Nov
18070,11/4/2015,18:40:52,Wed,Nov
18071,11/4/2015,18:48:35,Wed,Nov
18072,11/4/2015,18:53:56,Wed,Nov
18073,11/4/2015,18:53:57,Wed,Nov
18074,11/4/2015,18:57:13,Wed,Nov
18075,11/4/2015,18:57:29,Wed,Nov
18076,11/4/2015,19:02:42,Wed,Nov
18077,11/4/2015,19:11:11,Wed,Nov
18078,11/4/2015,19:49:02,Wed,Nov
18079,11/4/2015,20:12:36,Wed,Nov
18080,11/4/2015,20:22:06,Wed,Nov
18081,11/4/2015,20:30:07,Wed,Nov
18082,11/4/2015,20:36:45,Wed,Nov
18083,11/4/2015,20:55:49,Wed,Nov
18084,11/4/2015,21:46:37,Wed,Nov
18085,11/4/2015,22:01:13,Wed,Nov
18086,11/4/2015,22:05:05,Wed,Nov
18087,11/4/2015,22:09:13,Wed,Nov
18088,11/5/2015,11:16:55,Thu,Nov
18089,11/5/2015,11:17:06,Thu,Nov
18090,11/5/2015,11:31:32,Thu,Nov
18091,11/5/2015,11:47:37,Thu,Nov
18092,11/5/2015,12:04:24,Thu,Nov
18093,11/5/2015,12:05:29,Thu,Nov
18094,11/5/2015,12:06:25,Thu,Nov
18095,11/5/2015,12:14:39,Thu,Nov
18096,11/5/2015,12:15:40,Thu,Nov
18097,11/5/2015,12:19:05,Thu,Nov
18098,11/5/2015,12:20:46,Thu,Nov
18099,11/5/2015,12:25:44,Thu,Nov
18100,11/5/2015,12:29:48,Thu,Nov
18101,11/5/2015,12:35:53,Thu,Nov
18102,11/5/2015,12:38:17,Thu,Nov
18103,11/5/2015,12:46:18,Thu,Nov
18104,11/5/2015,12:50:58,Thu,Nov
18105,11/5/2015,12:58:43,Thu,Nov
18106,11/5/2015,13:03:43,Thu,Nov
18107,11/5/2015,13:23:10,Thu,Nov
18108,11/5/2015,13:46:36,Thu,Nov
18109,11/5/2015,13:54:42,Thu,Nov
18110,11/5/2015,14:12:29,Thu,Nov
18111,11/5/2015,14:51:45,Thu,Nov
18112,11/5/2015,15:15:02,Thu,Nov
18113,11/5/2015,15:21:36,Thu,Nov
18114,11/5/2015,15:22:16,Thu,Nov
18115,11/5/2015,15:22:29,Thu,Nov
18116,11/5/2015,15:23:17,Thu,Nov
18117,11/5/2015,15:23:30,Thu,Nov
18118,11/5/2015,15:23:52,Thu,Nov
18119,11/5/2015,15:29:54,Thu,Nov
18120,11/5/2015,15:46:04,Thu,Nov
18121,11/5/2015,16:12:34,Thu,Nov
18122,11/5/2015,16:21:36,Thu,Nov
18123,11/5/2015,16:26:09,Thu,Nov
18124,11/5/2015,16:34:13,Thu,Nov
18125,11/5/2015,16:37:18,Thu,Nov
18126,11/5/2015,17:06:46,Thu,Nov
18127,11/5/2015,17:16:04,Thu,Nov
18128,11/5/2015,17:17:16,Thu,Nov
18129,11/5/2015,18:28:21,Thu,Nov
18130,11/5/2015,18:29:31,Thu,Nov
18131,11/5/2015,18:54:32,Thu,Nov
18132,11/5/2015,19:17:01,Thu,Nov
18133,11/5/2015,19:39:49,Thu,Nov
18134,11/5/2015,19:52:06,Thu,Nov
18135,11/5/2015,20:15:31,Thu,Nov
18136,11/5/2015,20:18:36,Thu,Nov
18137,11/5/2015,20:24:27,Thu,Nov
18138,11/5/2015,20:28:16,Thu,Nov
18139,11/5/2015,20:28:52,Thu,Nov
18140,11/5/2015,20:29:05,Thu,Nov
18141,11/5/2015,20:41:39,Thu,Nov
18142,11/5/2015,20:48:17,Thu,Nov
18143,11/5/2015,21:08:11,Thu,Nov
18144,11/5/2015,21:32:22,Thu,Nov
18145,11/5/2015,22:13:38,Thu,Nov
18146,11/6/2015,11:16:47,Fri,Nov
18147,11/6/2015,11:21:21,Fri,Nov
18148,11/6/2015,11:21:27,Fri,Nov
18149,11/6/2015,11:25:22,Fri,Nov
18150,11/6/2015,11:41:58,Fri,Nov
18151,11/6/2015,11:46:23,Fri,Nov
18152,11/6/2015,11:54:13,Fri,Nov
18153,11/6/2015,11:58:09,Fri,Nov
18154,11/6/2015,12:05:47,Fri,Nov
18155,11/6/2015,12:15:15,Fri,Nov
18156,11/6/2015,12:19:01,Fri,Nov
18157,11/6/2015,12:27:27,Fri,Nov
18158,11/6/2015,12:29:19,Fri,Nov
18159,11/6/2015,12:29:31,Fri,Nov
18160,11/6/2015,12:30:45,Fri,Nov
18161,11/6/2015,12:38:14,Fri,Nov
18162,11/6/2015,12:51:56,Fri,Nov
18163,11/6/2015,13:01:56,Fri,Nov
18164,11/6/2015,13:20:26,Fri,Nov
18165,11/6/2015,13:23:28,Fri,Nov
18166,11/6/2015,13:34:29,Fri,Nov
18167,11/6/2015,13:35:40,Fri,Nov
18168,11/6/2015,13:56:01,Fri,Nov
18169,11/6/2015,14:05:13,Fri,Nov
18170,11/6/2015,14:10:51,Fri,Nov
18171,11/6/2015,14:13:42,Fri,Nov
18172,11/6/2015,14:16:37,Fri,Nov
18173,11/6/2015,15:02:38,Fri,Nov
18174,11/6/2015,15:09:33,Fri,Nov
18175,11/6/2015,15:33:21,Fri,Nov
18176,11/6/2015,15:36:37,Fri,Nov
18177,11/6/2015,15:41:54,Fri,Nov
18178,11/6/2015,16:14:47,Fri,Nov
18179,11/6/2015,16:19:50,Fri,Nov
18180,11/6/2015,16:39:11,Fri,Nov
18181,11/6/2015,16:59:01,Fri,Nov
18182,11/6/2015,17:02:26,Fri,Nov
18183,11/6/2015,17:18:34,Fri,Nov
18184,11/6/2015,17:27:31,Fri,Nov
18185,11/6/2015,17:38:35,Fri,Nov
18186,11/6/2015,17:50:15,Fri,Nov
18187,11/6/2015,17:54:07,Fri,Nov
18188,11/6/2015,17:54:37,Fri,Nov
18189,11/6/2015,18:07:04,Fri,Nov
18190,11/6/2015,18:19:29,Fri,Nov
18191,11/6/2015,18:23:07,Fri,Nov
18192,11/6/2015,18:24:12,Fri,Nov
18193,11/6/2015,18:31:46,Fri,Nov
18194,11/6/2015,18:35:12,Fri,Nov
18195,11/6/2015,18:35:16,Fri,Nov
18196,11/6/2015,18:53:16,Fri,Nov
18197,11/6/2015,19:13:37,Fri,Nov
18198,11/6/2015,19:17:30,Fri,Nov
18199,11/6/2015,19:25:07,Fri,Nov
18200,11/6/2015,20:02:28,Fri,Nov
18201,11/6/2015,20:12:39,Fri,Nov
18202,11/6/2015,20:17:32,Fri,Nov
18203,11/6/2015,20:17:59,Fri,Nov
18204,11/6/2015,20:41:27,Fri,Nov
18205,11/6/2015,20:45:57,Fri,Nov
18206,11/6/2015,20:59:34,Fri,Nov
18207,11/6/2015,21:00:25,Fri,Nov
18208,11/6/2015,21:03:10,Fri,Nov
18209,11/6/2015,21:28:27,Fri,Nov
18210,11/6/2015,21:33:35,Fri,Nov
18211,11/6/2015,21:44:54,Fri,Nov
18212,11/6/2015,21:50:23,Fri,Nov
18213,11/6/2015,21:57:44,Fri,Nov
18214,11/6/2015,21:59:08,Fri,Nov
18215,11/6/2015,22:02:26,Fri,Nov
18216,11/6/2015,22:09:38,Fri,Nov
18217,11/6/2015,22:16:28,Fri,Nov
18218,11/6/2015,22:59:20,Fri,Nov
18219,11/7/2015,11:39:39,Sat,Nov
18220,11/7/2015,11:42:21,Sat,Nov
18221,11/7/2015,12:57:08,Sat,Nov
18222,11/7/2015,12:58:36,Sat,Nov
18223,11/7/2015,13:07:13,Sat,Nov
18224,11/7/2015,13:25:40,Sat,Nov
18225,11/7/2015,13:33:43,Sat,Nov
18226,11/7/2015,13:37:35,Sat,Nov
18227,11/7/2015,13:44:01,Sat,Nov
18228,11/7/2015,14:37:06,Sat,Nov
18229,11/7/2015,14:47:53,Sat,Nov
18230,11/7/2015,15:01:58,Sat,Nov
18231,11/7/2015,15:08:01,Sat,Nov
18232,11/7/2015,15:15:11,Sat,Nov
18233,11/7/2015,15:25:09,Sat,Nov
18234,11/7/2015,15:35:48,Sat,Nov
18235,11/7/2015,15:55:14,Sat,Nov
18236,11/7/2015,16:21:30,Sat,Nov
18237,11/7/2015,16:27:45,Sat,Nov
18238,11/7/2015,16:43:03,Sat,Nov
18239,11/7/2015,16:44:22,Sat,Nov
18240,11/7/2015,16:47:30,Sat,Nov
18241,11/7/2015,16:49:42,Sat,Nov
18242,11/7/2015,16:52:48,Sat,Nov
18243,11/7/2015,16:57:40,Sat,Nov
18244,11/7/2015,17:01:54,Sat,Nov
18245,11/7/2015,17:03:45,Sat,Nov
18246,11/7/2015,17:18:45,Sat,Nov
18247,11/7/2015,17:19:09,Sat,Nov
18248,11/7/2015,17:22:03,Sat,Nov
18249,11/7/2015,17:25:53,Sat,Nov
18250,11/7/2015,17:26:24,Sat,Nov
18251,11/7/2015,17:27:04,Sat,Nov
18252,11/7/2015,17:42:34,Sat,Nov
18253,11/7/2015,17:47:14,Sat,Nov
18254,11/7/2015,17:54:15,Sat,Nov
18255,11/7/2015,17:59:54,Sat,Nov
18256,11/7/2015,18:13:14,Sat,Nov
18257,11/7/2015,18:20:11,Sat,Nov
18258,11/7/2015,18:23:08,Sat,Nov
18259,11/7/2015,18:28:50,Sat,Nov
18260,11/7/2015,18:31:37,Sat,Nov
18261,11/7/2015,18:36:44,Sat,Nov
18262,11/7/2015,18:38:43,Sat,Nov
18263,11/7/2015,18:44:28,Sat,Nov
18264,11/7/2015,18:58:02,Sat,Nov
18265,11/7/2015,19:10:12,Sat,Nov
18266,11/7/2015,19:30:04,Sat,Nov
18267,11/7/2015,19:38:12,Sat,Nov
18268,11/7/2015,19:43:35,Sat,Nov
18269,11/7/2015,20:03:12,Sat,Nov
18270,11/7/2015,20:06:37,Sat,Nov
18271,11/7/2015,20:25:25,Sat,Nov
18272,11/7/2015,20:28:31,Sat,Nov
18273,11/7/2015,20:31:03,Sat,Nov
18274,11/7/2015,20:45:04,Sat,Nov
18275,11/7/2015,21:16:47,Sat,Nov
18276,11/7/2015,22:05:09,Sat,Nov
18277,11/7/2015,22:25:09,Sat,Nov
18278,11/7/2015,22:52:19,Sat,Nov
18279,11/7/2015,22:53:51,Sat,Nov
18280,11/8/2015,11:50:27,Sun,Nov
18281,11/8/2015,12:12:25,Sun,Nov
18282,11/8/2015,12:42:26,Sun,Nov
18283,11/8/2015,12:45:26,Sun,Nov
18284,11/8/2015,12:58:39,Sun,Nov
18285,11/8/2015,13:08:08,Sun,Nov
18286,11/8/2015,13:13:56,Sun,Nov
18287,11/8/2015,13:40:18,Sun,Nov
18288,11/8/2015,14:05:34,Sun,Nov
18289,11/8/2015,14:20:40,Sun,Nov
18290,11/8/2015,14:23:13,Sun,Nov
18291,11/8/2015,14:38:26,Sun,Nov
18292,11/8/2015,15:06:32,Sun,Nov
18293,11/8/2015,15:12:18,Sun,Nov
18294,11/8/2015,15:16:10,Sun,Nov
18295,11/8/2015,15:24:33,Sun,Nov
18296,11/8/2015,15:38:22,Sun,Nov
18297,11/8/2015,15:39:51,Sun,Nov
18298,11/8/2015,15:41:17,Sun,Nov
18299,11/8/2015,16:13:46,Sun,Nov
18300,11/8/2015,16:18:29,Sun,Nov
18301,11/8/2015,16:26:31,Sun,Nov
18302,11/8/2015,16:30:14,Sun,Nov
18303,11/8/2015,16:36:44,Sun,Nov
18304,11/8/2015,16:38:50,Sun,Nov
18305,11/8/2015,16:38:56,Sun,Nov
18306,11/8/2015,17:04:45,Sun,Nov
18307,11/8/2015,17:42:02,Sun,Nov
18308,11/8/2015,17:53:22,Sun,Nov
18309,11/8/2015,17:53:33,Sun,Nov
18310,11/8/2015,17:58:19,Sun,Nov
18311,11/8/2015,18:01:04,Sun,Nov
18312,11/8/2015,18:01:23,Sun,Nov
18313,11/8/2015,18:02:50,Sun,Nov
18314,11/8/2015,18:03:05,Sun,Nov
18315,11/8/2015,18:26:49,Sun,Nov
18316,11/8/2015,18:31:56,Sun,Nov
18317,11/8/2015,18:33:13,Sun,Nov
18318,11/8/2015,18:38:45,Sun,Nov
18319,11/8/2015,18:50:20,Sun,Nov
18320,11/8/2015,18:56:26,Sun,Nov
18321,11/8/2015,18:59:51,Sun,Nov
18322,11/8/2015,19:05:06,Sun,Nov
18323,11/8/2015,19:05:22,Sun,Nov
18324,11/8/2015,19:38:13,Sun,Nov
18325,11/8/2015,21:40:48,Sun,Nov
18326,11/8/2015,21:59:54,Sun,Nov
18327,11/8/2015,22:24:03,Sun,Nov
18328,11/9/2015,11:31:44,Mon,Nov
18329,11/9/2015,11:45:34,Mon,Nov
18330,11/9/2015,11:45:39,Mon,Nov
18331,11/9/2015,11:54:18,Mon,Nov
18332,11/9/2015,11:59:53,Mon,Nov
18333,11/9/2015,12:06:33,Mon,Nov
18334,11/9/2015,12:19:50,Mon,Nov
18335,11/9/2015,12:20:39,Mon,Nov
18336,11/9/2015,12:26:23,Mon,Nov
18337,11/9/2015,12:33:39,Mon,Nov
18338,11/9/2015,12:37:16,Mon,Nov
18339,11/9/2015,12:45:12,Mon,Nov
18340,11/9/2015,12:49:43,Mon,Nov
18341,11/9/2015,13:00:32,Mon,Nov
18342,11/9/2015,13:01:07,Mon,Nov
18343,11/9/2015,13:07:24,Mon,Nov
18344,11/9/2015,13:11:01,Mon,Nov
18345,11/9/2015,13:13:10,Mon,Nov
18346,11/9/2015,13:16:31,Mon,Nov
18347,11/9/2015,13:18:06,Mon,Nov
18348,11/9/2015,13:32:23,Mon,Nov
18349,11/9/2015,13:48:16,Mon,Nov
18350,11/9/2015,13:58:58,Mon,Nov
18351,11/9/2015,14:38:13,Mon,Nov
18352,11/9/2015,14:52:31,Mon,Nov
18353,11/9/2015,14:58:03,Mon,Nov
18354,11/9/2015,15:18:00,Mon,Nov
18355,11/9/2015,15:22:26,Mon,Nov
18356,11/9/2015,15:23:43,Mon,Nov
18357,11/9/2015,15:31:42,Mon,Nov
18358,11/9/2015,15:40:43,Mon,Nov
18359,11/9/2015,15:50:03,Mon,Nov
18360,11/9/2015,16:12:01,Mon,Nov
18361,11/9/2015,16:17:20,Mon,Nov
18362,11/9/2015,16:36:31,Mon,Nov
18363,11/9/2015,17:29:21,Mon,Nov
18364,11/9/2015,17:30:16,Mon,Nov
18365,11/9/2015,17:42:40,Mon,Nov
18366,11/9/2015,17:51:52,Mon,Nov
18367,11/9/2015,18:00:07,Mon,Nov
18368,11/9/2015,18:41:54,Mon,Nov
18369,11/9/2015,18:59:31,Mon,Nov
18370,11/9/2015,19:02:39,Mon,Nov
18371,11/9/2015,19:16:53,Mon,Nov
18372,11/9/2015,19:33:15,Mon,Nov
18373,11/9/2015,19:36:11,Mon,Nov
18374,11/9/2015,19:45:39,Mon,Nov
18375,11/9/2015,19:51:38,Mon,Nov
18376,11/9/2015,19:57:45,Mon,Nov
18377,11/9/2015,20:11:50,Mon,Nov
18378,11/9/2015,20:17:20,Mon,Nov
18379,11/9/2015,20:23:33,Mon,Nov
18380,11/9/2015,20:25:03,Mon,Nov
18381,11/9/2015,20:55:32,Mon,Nov
18382,11/9/2015,21:01:50,Mon,Nov
18383,11/9/2015,21:08:03,Mon,Nov
18384,11/9/2015,21:13:21,Mon,Nov
18385,11/9/2015,21:14:14,Mon,Nov
18386,11/9/2015,21:53:31,Mon,Nov
18387,11/9/2015,22:02:22,Mon,Nov
18388,11/9/2015,22:11:41,Mon,Nov
18389,11/10/2015,11:19:51,Tue,Nov
18390,11/10/2015,11:32:35,Tue,Nov
18391,11/10/2015,11:52:52,Tue,Nov
18392,11/10/2015,12:11:22,Tue,Nov
18393,11/10/2015,12:27:20,Tue,Nov
18394,11/10/2015,12:30:54,Tue,Nov
18395,11/10/2015,12:33:57,Tue,Nov
18396,11/10/2015,12:34:06,Tue,Nov
18397,11/10/2015,12:37:31,Tue,Nov
18398,11/10/2015,12:43:44,Tue,Nov
18399,11/10/2015,13:08:13,Tue,Nov
18400,11/10/2015,13:10:19,Tue,Nov
18401,11/10/2015,13:10:40,Tue,Nov
18402,11/10/2015,13:16:51,Tue,Nov
18403,11/10/2015,13:18:05,Tue,Nov
18404,11/10/2015,13:26:52,Tue,Nov
18405,11/10/2015,13:41:09,Tue,Nov
18406,11/10/2015,13:43:49,Tue,Nov
18407,11/10/2015,13:48:46,Tue,Nov
18408,11/10/2015,13:59:49,Tue,Nov
18409,11/10/2015,14:22:40,Tue,Nov
18410,11/10/2015,14:37:17,Tue,Nov
18411,11/10/2015,15:15:49,Tue,Nov
18412,11/10/2015,15:21:54,Tue,Nov
18413,11/10/2015,15:29:09,Tue,Nov
18414,11/10/2015,15:29:50,Tue,Nov
18415,11/10/2015,16:09:07,Tue,Nov
18416,11/10/2015,16:19:30,Tue,Nov
18417,11/10/2015,16:23:21,Tue,Nov
18418,11/10/2015,16:27:45,Tue,Nov
18419,11/10/2015,16:39:35,Tue,Nov
18420,11/10/2015,16:42:23,Tue,Nov
18421,11/10/2015,16:58:03,Tue,Nov
18422,11/10/2015,17:00:18,Tue,Nov
18423,11/10/2015,17:03:56,Tue,Nov
18424,11/10/2015,17:10:04,Tue,Nov
18425,11/10/2015,17:28:43,Tue,Nov
18426,11/10/2015,17:28:46,Tue,Nov
18427,11/10/2015,17:31:18,Tue,Nov
18428,11/10/2015,17:39:26,Tue,Nov
18429,11/10/2015,17:53:57,Tue,Nov
18430,11/10/2015,18:10:37,Tue,Nov
18431,11/10/2015,18:10:54,Tue,Nov
18432,11/10/2015,18:22:53,Tue,Nov
18433,11/10/2015,18:28:02,Tue,Nov
18434,11/10/2015,18:34:43,Tue,Nov
18435,11/10/2015,18:35:20,Tue,Nov
18436,11/10/2015,18:43:22,Tue,Nov
18437,11/10/2015,19:01:26,Tue,Nov
18438,11/10/2015,19:14:40,Tue,Nov
18439,11/10/2015,19:14:56,Tue,Nov
18440,11/10/2015,19:24:36,Tue,Nov
18441,11/10/2015,19:33:02,Tue,Nov
18442,11/10/2015,19:49:13,Tue,Nov
18443,11/10/2015,19:57:39,Tue,Nov
18444,11/10/2015,20:01:02,Tue,Nov
18445,11/10/2015,20:08:13,Tue,Nov
18446,11/10/2015,20:08:35,Tue,Nov
18447,11/10/2015,20:17:04,Tue,Nov
18448,11/10/2015,20:43:24,Tue,Nov
18449,11/10/2015,21:02:02,Tue,Nov
18450,11/10/2015,21:06:47,Tue,Nov
18451,11/11/2015,11:25:43,Wed,Nov
18452,11/11/2015,11:33:48,Wed,Nov
18453,11/11/2015,12:08:00,Wed,Nov
18454,11/11/2015,12:16:17,Wed,Nov
18455,11/11/2015,12:42:25,Wed,Nov
18456,11/11/2015,12:50:12,Wed,Nov
18457,11/11/2015,13:04:26,Wed,Nov
18458,11/11/2015,13:07:03,Wed,Nov
18459,11/11/2015,13:07:53,Wed,Nov
18460,11/11/2015,13:11:58,Wed,Nov
18461,11/11/2015,13:15:49,Wed,Nov
18462,11/11/2015,13:19:43,Wed,Nov
18463,11/11/2015,13:24:46,Wed,Nov
18464,11/11/2015,13:27:55,Wed,Nov
18465,11/11/2015,13:28:25,Wed,Nov
18466,11/11/2015,13:37:09,Wed,Nov
18467,11/11/2015,13:38:27,Wed,Nov
18468,11/11/2015,14:26:35,Wed,Nov
18469,11/11/2015,14:43:11,Wed,Nov
18470,11/11/2015,15:01:28,Wed,Nov
18471,11/11/2015,15:25:50,Wed,Nov
18472,11/11/2015,15:33:20,Wed,Nov
18473,11/11/2015,15:53:48,Wed,Nov
18474,11/11/2015,16:17:25,Wed,Nov
18475,11/11/2015,16:25:36,Wed,Nov
18476,11/11/2015,16:29:25,Wed,Nov
18477,11/11/2015,16:38:30,Wed,Nov
18478,11/11/2015,16:40:22,Wed,Nov
18479,11/11/2015,16:49:00,Wed,Nov
18480,11/11/2015,17:04:20,Wed,Nov
18481,11/11/2015,17:08:47,Wed,Nov
18482,11/11/2015,17:12:15,Wed,Nov
18483,11/11/2015,17:29:48,Wed,Nov
18484,11/11/2015,18:11:37,Wed,Nov
18485,11/11/2015,18:47:08,Wed,Nov
18486,11/11/2015,18:48:11,Wed,Nov
18487,11/11/2015,19:00:28,Wed,Nov
18488,11/11/2015,19:08:03,Wed,Nov
18489,11/11/2015,19:32:34,Wed,Nov
18490,11/11/2015,19:49:33,Wed,Nov
18491,11/11/2015,19:55:32,Wed,Nov
18492,11/11/2015,20:38:31,Wed,Nov
18493,11/11/2015,20:55:59,Wed,Nov
18494,11/11/2015,21:10:59,Wed,Nov
18495,11/11/2015,22:00:25,Wed,Nov
18496,11/11/2015,22:00:35,Wed,Nov
18497,11/11/2015,22:15:56,Wed,Nov
18498,11/11/2015,22:49:08,Wed,Nov
18499,11/12/2015,12:12:08,Thu,Nov
18500,11/12/2015,12:15:01,Thu,Nov
18501,11/12/2015,12:26:56,Thu,Nov
18502,11/12/2015,12:28:42,Thu,Nov
18503,11/12/2015,12:29:37,Thu,Nov
18504,11/12/2015,12:34:34,Thu,Nov
18505,11/12/2015,12:49:21,Thu,Nov
18506,11/12/2015,12:51:38,Thu,Nov
18507,11/12/2015,12:56:13,Thu,Nov
18508,11/12/2015,13:00:14,Thu,Nov
18509,11/12/2015,13:04:06,Thu,Nov
18510,11/12/2015,13:18:44,Thu,Nov
18511,11/12/2015,13:20:53,Thu,Nov
18512,11/12/2015,13:23:01,Thu,Nov
18513,11/12/2015,13:24:59,Thu,Nov
18514,11/12/2015,14:04:46,Thu,Nov
18515,11/12/2015,14:07:12,Thu,Nov
18516,11/12/2015,14:28:42,Thu,Nov
18517,11/12/2015,14:36:57,Thu,Nov
18518,11/12/2015,14:52:03,Thu,Nov
18519,11/12/2015,14:52:46,Thu,Nov
18520,11/12/2015,15:31:33,Thu,Nov
18521,11/12/2015,15:36:45,Thu,Nov
18522,11/12/2015,15:37:04,Thu,Nov
18523,11/12/2015,15:41:59,Thu,Nov
18524,11/12/2015,15:55:13,Thu,Nov
18525,11/12/2015,16:01:45,Thu,Nov
18526,11/12/2015,16:23:21,Thu,Nov
18527,11/12/2015,16:24:56,Thu,Nov
18528,11/12/2015,16:28:24,Thu,Nov
18529,11/12/2015,16:34:21,Thu,Nov
18530,11/12/2015,16:43:31,Thu,Nov
18531,11/12/2015,16:50:39,Thu,Nov
18532,11/12/2015,16:55:59,Thu,Nov
18533,11/12/2015,17:09:18,Thu,Nov
18534,11/12/2015,17:14:38,Thu,Nov
18535,11/12/2015,17:16:45,Thu,Nov
18536,11/12/2015,17:22:08,Thu,Nov
18537,11/12/2015,17:40:00,Thu,Nov
18538,11/12/2015,17:42:58,Thu,Nov
18539,11/12/2015,17:45:40,Thu,Nov
18540,11/12/2015,17:50:31,Thu,Nov
18541,11/12/2015,18:34:54,Thu,Nov
18542,11/12/2015,18:40:11,Thu,Nov
18543,11/12/2015,18:47:34,Thu,Nov
18544,11/12/2015,18:56:27,Thu,Nov
18545,11/12/2015,19:10:41,Thu,Nov
18546,11/12/2015,19:12:48,Thu,Nov
18547,11/12/2015,19:34:00,Thu,Nov
18548,11/12/2015,19:36:10,Thu,Nov
18549,11/12/2015,19:44:34,Thu,Nov
18550,11/12/2015,20:02:27,Thu,Nov
18551,11/12/2015,20:19:57,Thu,Nov
18552,11/12/2015,20:31:29,Thu,Nov
18553,11/12/2015,20:46:16,Thu,Nov
18554,11/12/2015,20:51:27,Thu,Nov
18555,11/12/2015,20:51:43,Thu,Nov
18556,11/12/2015,21:05:18,Thu,Nov
18557,11/12/2015,21:43:47,Thu,Nov
18558,11/13/2015,11:22:32,Fri,Nov
18559,11/13/2015,11:23:55,Fri,Nov
18560,11/13/2015,11:39:14,Fri,Nov
18561,11/13/2015,12:32:27,Fri,Nov
18562,11/13/2015,12:42:13,Fri,Nov
18563,11/13/2015,12:51:24,Fri,Nov
18564,11/13/2015,12:53:30,Fri,Nov
18565,11/13/2015,12:56:20,Fri,Nov
18566,11/13/2015,13:01:40,Fri,Nov
18567,11/13/2015,13:06:51,Fri,Nov
